"hr","accel_x","accel_y","accel_z","skin_temp","ts"
114,-0.58583987,0.15914306,0.7718799,271,"2023-03-20T20:17:18.579Z"
83,-0.6219556,0.19602294,0.68922365,268,"2023-03-20T20:18:19.141Z"
87,-0.7002857,0.15639648,0.6861377,259,"2023-03-20T20:19:19.704Z"
109,-0.6593457,0.21043457,0.6749658,260,"2023-03-20T20:20:20.266Z"
106,-0.71247804,0.34331053,0.5430298,257,"2023-03-20T20:21:20.828Z"
92,0.0024438477,-0.09601318,0.9935327,258,"2023-03-20T20:22:21.391Z"
94,0.9863257,-0.14979737,0.17999023,263,"2023-03-20T20:23:21.953Z"
103,-0.17855957,0.94594485,0.23981689,263,"2023-03-20T20:24:22.515Z"
84,0.030144043,0.92426515,-0.15998048,267,"2023-03-20T20:25:23.077Z"
96,-0.6300439,0.69265866,-0.21858887,271,"2023-03-20T20:26:23.639Z"
107,0.57583255,0.6366577,0.096889645,281,"2023-03-20T20:27:24.202Z"
105,0.75744873,0.36499512,0.34877196,284,"2023-03-20T20:28:24.765Z"
111,0.2953589,0.056311034,0.85792726,284,"2023-03-20T20:29:25.327Z"
98,-0.020288086,0.8803491,0.45243165,282,"2023-03-20T20:30:25.889Z"
106,-0.11300537,0.49628663,-0.8530786,281,"2023-03-20T20:31:26.451Z"
100,-0.063466795,0.88097656,-0.451875,283,"2023-03-20T20:32:27.013Z"
91,0.71308595,0.5771997,0.43273437,284,"2023-03-20T20:33:27.576Z"
92,-0.29747313,0.82470703,0.39800537,285,"2023-03-20T20:34:28.138Z"
91,0.8786035,0.2063916,0.4928003,288,"2023-03-20T20:35:28.700Z"
99,-0.56125975,0.797666,0.18637939,292,"2023-03-20T20:36:29.248Z"
80,-0.08122559,0.93773437,0.020739745,295,"2023-03-20T20:37:29.810Z"
67,0.15595216,0.9769067,0.13483886,295,"2023-03-20T20:38:30.372Z"
75,-0.5850757,0.7404077,-0.16076171,296,"2023-03-20T20:39:30.935Z"
82,-0.64327884,0.61353517,-0.41210204,296,"2023-03-20T20:40:31.467Z"
71,0.13669921,0.9612158,0.21731445,297,"2023-03-20T20:41:32.029Z"
68,-0.19408691,0.955354,-0.008461914,296,"2023-03-20T20:42:32.592Z"
82,0.14779785,0.8380298,0.4714795,296,"2023-03-20T20:43:33.154Z"
81,-0.15089355,0.73306394,0.65630615,297,"2023-03-20T20:44:33.716Z"
62,-0.41345948,0.41963622,0.78362304,297,"2023-03-20T20:45:34.279Z"
66,-0.147854,0.8707153,-0.3407715,299,"2023-03-20T20:46:34.841Z"
76,0.27448487,0.7035327,-0.5018921,301,"2023-03-20T20:47:35.403Z"
75,0.09015869,0.8360767,0.5147705,302,"2023-03-20T20:48:35.965Z"
74,0.13729247,0.7091992,0.6562183,299,"2023-03-20T20:49:36.528Z"
77,0.29894042,0.9310205,-0.099604495,300,"2023-03-20T20:50:37.090Z"
64,0.78819335,0.4548706,0.44437012,301,"2023-03-20T20:51:37.652Z"
72,0.021350097,0.29840088,0.9391821,302,"2023-03-20T20:52:38.214Z"
67,0.18705566,0.9817505,-0.04550293,302,"2023-03-20T20:53:38.777Z"
73,0.264187,0.8843872,0.27864745,305,"2023-03-20T20:54:39.339Z"
68,0.21932861,0.95006347,-0.011511231,306,"2023-03-20T20:55:39.901Z"
73,0.3599829,0.5505005,0.66269284,309,"2023-03-20T20:56:40.463Z"
66,-0.28323242,0.90237546,-0.30387208,311,"2023-03-20T20:57:41.026Z"
67,0.25685546,0.73115236,0.6248389,312,"2023-03-20T20:58:41.588Z"
64,0.63954836,0.7880957,-0.025314942,312,"2023-03-20T20:59:42.150Z"
58,0.8554248,0.34654784,0.39878175,311,"2023-03-20T21:00:42.713Z"
74,-0.7804419,0.45146728,0.4115625,310,"2023-03-20T21:01:43.275Z"
47,-0.09986328,0.84241945,0.5142456,309,"2023-03-20T21:02:43.837Z"
57,-0.35154054,0.914021,-0.19191407,305,"2023-03-20T21:03:44.399Z"
52,-0.18707764,0.9243579,0.30477294,304,"2023-03-20T21:04:44.962Z"
52,-0.012717285,0.91774905,0.392854,305,"2023-03-20T21:05:45.523Z"
51,-0.061274413,0.89311767,-0.45065185,307,"2023-03-20T21:06:46.086Z"
57,-0.18144043,0.9489795,-0.24674316,309,"2023-03-20T21:07:46.648Z"
65,-0.09245117,0.9643726,0.19426757,313,"2023-03-20T21:08:47.211Z"
66,-0.23966797,0.96323484,-0.018840332,316,"2023-03-20T21:09:47.773Z"
67,-0.118122555,0.98416746,-0.08477295,320,"2023-03-20T21:10:48.335Z"
63,0.021442872,0.98346925,0.15951172,321,"2023-03-20T21:11:48.897Z"
55,0.9660718,0.22905518,0.23230469,321,"2023-03-20T21:12:49.460Z"
63,-0.36878175,0.89936525,0.1810083,320,"2023-03-20T21:13:50.022Z"
62,-0.5441821,0.68698484,0.44153565,320,"2023-03-20T21:14:50.584Z"
59,-0.11299072,0.9616968,0.2484375,322,"2023-03-20T21:15:51.146Z"
55,-0.72,0.62206787,0.23916504,323,"2023-03-20T21:16:51.709Z"
66,-0.29783204,0.67189944,-0.23576172,323,"2023-03-20T21:17:52.271Z"
67,-0.6159546,0.75658935,-0.15149415,323,"2023-03-20T21:18:52.833Z"
66,-0.18717529,0.94427,-0.23463868,322,"2023-03-20T21:19:53.396Z"
72,-0.32404542,0.80641603,0.2721045,320,"2023-03-20T21:20:53.958Z"
72,-0.54494876,0.65250486,0.50997806,320,"2023-03-20T21:21:54.520Z"
66,0.16915771,0.9486401,0.10103271,319,"2023-03-20T21:22:55.082Z"
58,-0.65286136,0.73642576,-0.025727538,319,"2023-03-20T21:23:55.645Z"
60,0.04072754,0.9210303,-0.3925659,317,"2023-03-20T21:24:56.207Z"
49,0.020270996,0.94908935,-0.3176587,317,"2023-03-20T21:25:56.769Z"
49,0.0042236326,0.9741089,-0.22509032,317,"2023-03-20T21:26:57.316Z"
48,0.012792969,0.948479,-0.31963867,318,"2023-03-20T21:27:57.879Z"
49,0.015578614,0.9510986,-0.31288087,319,"2023-03-20T21:28:58.441Z"
53,0.018781738,0.9665015,-0.25764406,321,"2023-03-20T21:29:59.003Z"
58,0.00068115233,0.9602075,-0.27896485,322,"2023-03-20T21:30:59.565Z"
50,0.014174805,0.99748045,-0.015366211,323,"2023-03-20T21:32:00.128Z"
52,0.027941894,0.9766333,-0.20378906,324,"2023-03-20T21:33:00.690Z"
56,0.05501709,0.91177005,-0.41407228,326,"2023-03-20T21:34:01.252Z"
47,0.35073242,0.7948804,-0.5124414,329,"2023-03-20T21:35:01.814Z"
46,0.35539305,0.8123657,-0.4812915,330,"2023-03-20T21:36:02.362Z"
72,-0.03553711,0.52245605,0.8431836,329,"2023-03-20T21:37:02.924Z"
50,-0.50249755,0.63288575,0.5577295,328,"2023-03-20T21:38:03.486Z"
63,0.27929688,0.5311157,0.8000244,328,"2023-03-20T21:39:04.049Z"
48,-0.025893554,0.4468799,0.88631594,327,"2023-03-20T21:40:04.611Z"
57,-0.034282226,0.50239503,0.8549414,325,"2023-03-20T21:41:05.173Z"
47,-0.03243164,0.5108569,0.851272,325,"2023-03-20T21:42:05.735Z"
49,-0.024794921,0.48547363,0.86483645,325,"2023-03-20T21:43:06.298Z"
55,-0.025908204,0.48636964,0.8647339,325,"2023-03-20T21:44:06.860Z"
61,-0.033901367,0.47491944,0.87135255,326,"2023-03-20T21:45:07.422Z"
56,-0.044453125,0.5027417,0.85053957,326,"2023-03-20T21:46:07.984Z"
51,-0.016987305,0.4219287,0.90002686,326,"2023-03-20T21:47:08.547Z"
53,-0.011740723,0.36299804,0.920144,328,"2023-03-20T21:48:09.109Z"
47,-0.04053955,0.4461865,0.88633543,329,"2023-03-20T21:49:09.671Z"
49,-0.052714843,0.5288794,0.8371484,331,"2023-03-20T21:50:10.233Z"
55,-0.044309083,0.43000975,0.893938,331,"2023-03-20T21:51:10.796Z"
50,-0.0388501,0.4309082,0.893916,331,"2023-03-20T21:52:11.358Z"
54,-0.04800049,0.50592285,0.851648,331,"2023-03-20T21:53:11.920Z"
52,1.020564,-0.0355249,0.041938476,331,"2023-03-20T21:54:12.482Z"
60,-0.022219239,0.39205566,0.9109766,331,"2023-03-20T21:55:13.045Z"
52,-0.02866211,0.37708008,0.9185889,332,"2023-03-20T21:56:13.607Z"
61,-0.050175782,0.53861815,0.8307593,332,"2023-03-20T21:57:14.169Z"
69,0.000017089844,0.46611083,0.88056153,332,"2023-03-20T21:58:14.731Z"
70,-0.05019043,0.5181958,0.8449805,331,"2023-03-20T21:59:15.294Z"
53,-0.022211915,0.43533203,0.89210695,331,"2023-03-20T22:00:15.856Z"
53,-0.038359374,0.49199706,0.86156493,331,"2023-03-20T22:01:16.418Z"
50,-0.026311034,0.4952124,0.85996825,331,"2023-03-20T22:02:16.980Z"
50,-0.050463866,0.5694214,0.8085278,332,"2023-03-20T22:03:17.543Z"
44,-0.0022705079,0.3391333,0.9342847,333,"2023-03-20T22:04:18.105Z"
48,-0.03394043,0.43175292,0.89534426,333,"2023-03-20T22:05:18.667Z"
50,-0.03595703,0.40084472,0.90781736,334,"2023-03-20T22:06:19.229Z"
49,-0.023010254,0.37509522,0.9194336,334,"2023-03-20T22:07:19.792Z"
50,-0.014934082,0.41870606,0.9013623,334,"2023-03-20T22:08:20.354Z"
47,-0.039990235,0.5397192,0.8254468,334,"2023-03-20T22:09:20.916Z"
46,-0.038413085,0.47066405,0.87260497,334,"2023-03-20T22:10:21.478Z"
50,0.0018359375,0.39517578,0.9114209,333,"2023-03-20T22:11:22.041Z"
52,-0.027104491,0.4558911,0.8818701,334,"2023-03-20T22:12:22.603Z"
47,-0.02458496,0.42203614,0.898584,334,"2023-03-20T22:13:23.165Z"
47,-0.030681152,0.39711913,0.9094507,334,"2023-03-20T22:14:23.727Z"
49,-0.020722656,0.41686523,0.90077394,335,"2023-03-20T22:15:24.290Z"
46,-0.026640626,0.3995752,0.9089111,335,"2023-03-20T22:16:24.852Z"
44,-0.030593261,0.41135988,0.90352297,335,"2023-03-20T22:17:25.414Z"
53,-0.09904297,0.533916,0.82854,335,"2023-03-20T22:18:25.976Z"
69,0.21029785,0.9729956,0.11139404,335,"2023-03-20T22:19:26.539Z"
62,0.00057128904,0.9840503,-0.0029296875,335,"2023-03-20T22:20:27.101Z"
67,-0.38511717,0.8536206,-0.2629834,333,"2023-03-20T22:21:27.663Z"
75,0.20662354,0.4338501,0.8758984,330,"2023-03-20T22:22:28.225Z"
52,0.24422851,0.51514894,0.82141113,326,"2023-03-20T22:23:28.788Z"
51,0.30483153,0.5844702,0.7539502,326,"2023-03-20T22:24:29.350Z"
53,0.3530835,0.5170239,0.78440183,325,"2023-03-20T22:25:29.912Z"
47,0.3285083,0.45134276,0.83182615,324,"2023-03-20T22:26:30.474Z"
50,0.3165039,0.45608398,0.83252686,325,"2023-03-20T22:27:31.037Z"
50,0.31502196,0.4631201,0.8294971,327,"2023-03-20T22:28:31.599Z"
70,0.04888916,0.94241214,-0.2573413,329,"2023-03-20T22:29:32.161Z"
73,0.10138184,0.97621584,0.15045899,329,"2023-03-20T22:30:32.723Z"
60,0.58270264,0.7951172,-0.22430664,328,"2023-03-20T22:31:33.286Z"
47,0.17072509,0.9032886,-0.40717775,325,"2023-03-20T22:32:33.848Z"
65,-0.04125,0.7145337,0.66741455,323,"2023-03-20T22:33:34.410Z"
98,0.5936743,0.7890259,-0.15672852,321,"2023-03-20T22:34:34.972Z"
93,-0.034750976,0.9791626,0.07816162,321,"2023-03-20T22:35:35.535Z"
81,-0.23576416,0.6491406,0.73757815,323,"2023-03-20T22:36:36.097Z"
71,0.45074707,0.5859277,0.012077637,322,"2023-03-20T22:37:36.659Z"
80,-0.09296631,0.7801855,0.39258057,321,"2023-03-20T22:38:37.221Z"
51,-0.7154321,-0.07761963,0.66594726,319,"2023-03-20T22:39:37.784Z"
42,-0.7063623,-0.07307617,0.6759082,320,"2023-03-20T22:40:38.346Z"
44,-0.6998755,-0.061306152,0.6851929,317,"2023-03-20T22:41:38.908Z"
47,-0.7094336,-0.18955566,0.6542163,316,"2023-03-20T22:42:39.470Z"
44,-0.70988524,-0.18133545,0.6560742,318,"2023-03-20T22:43:40.033Z"
41,-0.71082765,-0.17918701,0.6561255,319,"2023-03-20T22:44:40.595Z"
44,-0.71136475,-0.16794921,0.6583838,323,"2023-03-20T22:45:41.157Z"
40,-0.70887697,-0.16412109,0.66172606,328,"2023-03-20T22:46:41.719Z"
38,-0.7102002,-0.1641333,0.66054934,331,"2023-03-20T22:47:42.282Z"
41,-0.7095972,-0.16359375,0.6608789,334,"2023-03-20T22:48:42.844Z"
39,-0.7094214,-0.16535889,0.6609961,336,"2023-03-20T22:49:43.406Z"
39,-0.71482176,-0.16482177,0.6546851,338,"2023-03-20T22:50:43.969Z"
38,-0.714707,-0.16210938,0.6556006,339,"2023-03-20T22:51:44.531Z"
40,-0.71121824,-0.15799561,0.6611645,340,"2023-03-20T22:52:45.093Z"
36,-0.7116309,-0.14832276,0.66242677,341,"2023-03-20T22:53:45.655Z"
40,-0.71072024,-0.1522998,0.6624927,343,"2023-03-20T22:54:46.218Z"
39,-0.72015136,-0.20309326,0.6379248,344,"2023-03-20T22:55:46.780Z"
41,-0.7209326,-0.2034961,0.63712645,344,"2023-03-20T22:56:47.327Z"
36,-0.71854,-0.20002441,0.6414673,346,"2023-03-20T22:57:47.889Z"
39,-0.71669436,-0.1991797,0.6439624,346,"2023-03-20T22:58:48.451Z"
42,-0.71761966,-0.20000488,0.64235353,347,"2023-03-20T22:59:49.014Z"
39,-0.72254884,-0.20428956,0.6355884,347,"2023-03-20T23:00:49.576Z"
38,-0.7248535,-0.19760986,0.63474363,348,"2023-03-20T23:01:50.138Z"
40,-0.7276587,-0.19872802,0.63113767,349,"2023-03-20T23:02:50.700Z"
38,-0.72465575,-0.19679199,0.63509035,349,"2023-03-20T23:03:51.263Z"
36,-0.72443604,-0.19595948,0.63544923,350,"2023-03-20T23:04:51.825Z"
44,-0.73058105,-0.201875,0.6263721,350,"2023-03-20T23:05:52.387Z"
41,-0.72469974,-0.19500732,0.63652587,351,"2023-03-20T23:06:52.949Z"
41,-0.72846925,-0.19858399,0.62984866,351,"2023-03-20T23:07:53.511Z"
41,-0.72904783,-0.19977295,0.6298071,351,"2023-03-20T23:08:54.074Z"
39,-0.72679687,-0.19958985,0.6325049,352,"2023-03-20T23:09:54.636Z"
40,-0.7246973,-0.1970044,0.63626707,352,"2023-03-20T23:10:55.198Z"
39,-0.7243628,-0.19721435,0.6355908,352,"2023-03-20T23:11:55.760Z"
41,-0.7296069,-0.20178711,0.62811035,353,"2023-03-20T23:12:56.335Z"
41,-0.7291504,-0.20187989,0.62764895,353,"2023-03-20T23:13:56.897Z"
42,-0.72769773,-0.19907227,0.63100344,354,"2023-03-20T23:14:57.459Z"
69,0.36293212,0.15731934,0.9265259,354,"2023-03-20T23:15:58.022Z"
43,0.38094237,0.1735205,0.91659665,353,"2023-03-20T23:16:58.584Z"
44,0.38407716,0.17337647,0.91508543,353,"2023-03-20T23:17:59.146Z"
40,0.3862085,0.17402588,0.9143164,353,"2023-03-20T23:18:59.708Z"
41,0.38688964,0.17425048,0.91456056,353,"2023-03-20T23:20:00.271Z"
41,0.38945067,0.17367432,0.91291994,353,"2023-03-20T23:21:00.833Z"
43,0.39078614,0.17299072,0.91304934,353,"2023-03-20T23:22:01.395Z"
40,0.4027173,0.15067382,0.91173583,353,"2023-03-20T23:23:01.957Z"
38,0.4034326,0.15319335,0.9109766,353,"2023-03-20T23:24:02.520Z"
36,0.43109864,0.07927979,0.90987307,353,"2023-03-20T23:25:03.082Z"
41,0.4312378,0.08175049,0.90913576,354,"2023-03-20T23:26:03.644Z"
41,0.43198732,0.08121094,0.90889406,354,"2023-03-20T23:27:04.206Z"
38,0.4348755,0.09178955,0.9065576,354,"2023-03-20T23:28:04.769Z"
40,0.43499023,0.09253662,0.90614504,354,"2023-03-20T23:29:05.331Z"
42,0.43414062,0.09229248,0.9072583,354,"2023-03-20T23:30:05.893Z"
41,0.43539062,0.09094483,0.9063135,354,"2023-03-20T23:31:06.455Z"
42,0.43523926,0.09161865,0.90578127,355,"2023-03-20T23:32:07.029Z"
40,0.43539307,0.091638185,0.9063257,355,"2023-03-20T23:33:07.592Z"
41,0.43566895,0.092470706,0.9060718,355,"2023-03-20T23:34:08.154Z"
41,0.4351001,0.09234131,0.9067603,354,"2023-03-20T23:35:08.717Z"
42,0.4343872,0.09336914,0.9067944,355,"2023-03-20T23:36:09.279Z"
42,0.4346631,0.092814945,0.9064282,355,"2023-03-20T23:37:09.841Z"
44,0.43424317,0.093249515,0.90697753,355,"2023-03-20T23:38:10.403Z"
42,0.43414062,0.09289551,0.9066675,355,"2023-03-20T23:39:10.966Z"
42,-0.40013427,-0.5822388,0.7044873,355,"2023-03-20T23:40:11.528Z"
36,0.6707788,0.31923094,0.690249,355,"2023-03-20T23:41:12.090Z"
41,0.6669287,0.34627685,0.6798828,355,"2023-03-20T23:42:12.651Z"
42,0.6656079,0.34591064,0.6815967,355,"2023-03-20T23:43:13.214Z"
47,0.6488623,0.2084497,0.7506177,355,"2023-03-20T23:44:13.777Z"
45,0.6475342,0.22283447,0.74708986,355,"2023-03-20T23:45:14.339Z"
44,0.64827394,0.22122559,0.74743897,355,"2023-03-20T23:46:14.901Z"
46,0.64818114,0.22165039,0.7479028,355,"2023-03-20T23:47:15.463Z"
50,0.6490381,0.22164306,0.74644774,355,"2023-03-20T23:48:16.025Z"
50,0.6489478,0.2240332,0.7454614,355,"2023-03-20T23:49:16.588Z"
47,0.64779055,0.22388184,0.7461328,355,"2023-03-20T23:50:17.150Z"
46,0.33011475,0.47735107,0.8186304,356,"2023-03-20T23:51:17.725Z"
44,0.32093993,0.47533935,0.82355714,356,"2023-03-20T23:52:18.286Z"
47,0.3220923,0.47797608,0.8217383,356,"2023-03-20T23:53:18.849Z"
57,0.31582275,0.51080567,0.8033203,356,"2023-03-20T23:54:19.411Z"
49,0.3096631,0.5048706,0.8096216,356,"2023-03-20T23:55:19.974Z"
43,0.33930176,0.45556885,0.8283301,356,"2023-03-20T23:56:20.536Z"
42,0.2362378,0.6097925,0.75775635,356,"2023-03-20T23:57:21.098Z"
46,0.22782959,0.56863284,0.7909058,356,"2023-03-20T23:58:21.660Z"
47,0.24908447,0.575459,0.7799292,356,"2023-03-20T23:59:22.222Z"
45,0.24904785,0.578645,0.77781004,356,"2023-03-21T00:00:00.675Z"
44,0.2896875,0.4893921,0.82588136,356,"2023-03-21T00:01:01.237Z"
44,0.28580812,0.48676026,0.82819825,357,"2023-03-21T00:02:01.799Z"
44,0.2788916,0.43054932,0.861875,357,"2023-03-21T00:03:02.361Z"
47,0.3507129,0.5064844,0.7935327,357,"2023-03-21T00:04:02.924Z"
44,0.4674219,0.5882544,0.66556394,357,"2023-03-21T00:05:03.486Z"
40,0.26180664,0.3269336,0.9115356,356,"2023-03-21T00:06:04.048Z"
45,0.25587404,0.32637206,0.91345704,356,"2023-03-21T00:07:04.610Z"
43,0.25497314,0.32785645,0.91298586,356,"2023-03-21T00:08:05.173Z"
46,0.4857373,0.046137694,0.88557863,355,"2023-03-21T00:09:05.735Z"
41,0.6368945,-0.026550293,0.7908374,356,"2023-03-21T00:10:06.305Z"
44,0.6789087,-0.2310498,0.72339845,357,"2023-03-21T00:11:06.872Z"
43,0.6794238,-0.2276416,0.7239551,357,"2023-03-21T00:12:07.434Z"
43,0.6831006,-0.6782471,0.34812745,357,"2023-03-21T00:13:07.996Z"
44,0.6309326,-0.7247656,0.34861574,356,"2023-03-21T00:14:08.558Z"
44,0.6300366,-0.72441405,0.3525708,356,"2023-03-21T00:15:09.121Z"
41,0.63042724,-0.7238306,0.35290772,356,"2023-03-21T00:16:09.683Z"
44,0.6299365,-0.72339845,0.3534839,356,"2023-03-21T00:17:10.245Z"
45,0.6297656,-0.72308105,0.35427734,356,"2023-03-21T00:18:10.807Z"
44,0.62936765,-0.7234546,0.3541675,356,"2023-03-21T00:19:11.370Z"
41,0.62935305,-0.7240894,0.3549292,356,"2023-03-21T00:20:11.917Z"
45,0.62900877,-0.7236792,0.3563379,356,"2023-03-21T00:21:12.479Z"
46,0.62844485,-0.7234814,0.35610107,356,"2023-03-21T00:22:13.041Z"
43,0.62808836,-0.72349364,0.3574072,356,"2023-03-21T00:23:13.604Z"
42,0.6277051,-0.72352785,0.35703614,356,"2023-03-21T00:24:14.166Z"
45,0.6274634,-0.7239429,0.3576709,356,"2023-03-21T00:25:14.728Z"
44,0.6268652,-0.7242578,0.35736573,356,"2023-03-21T00:26:15.290Z"
47,0.6274243,-0.7241846,0.35713866,356,"2023-03-21T00:27:15.853Z"
38,0.5175391,0.4755298,0.7239746,356,"2023-03-21T00:28:16.415Z"
44,0.5139868,0.47349608,0.727937,356,"2023-03-21T00:29:16.985Z"
42,0.5124536,0.47131592,0.73062986,356,"2023-03-21T00:30:17.552Z"
42,0.5070264,0.47025636,0.73463136,356,"2023-03-21T00:31:18.114Z"
42,0.505896,0.47147462,0.73470217,356,"2023-03-21T00:32:18.676Z"
40,0.50370604,0.468042,0.7375635,356,"2023-03-21T00:33:19.238Z"
47,0.5034741,0.46862304,0.73780274,356,"2023-03-21T00:34:19.801Z"
39,0.6224585,0.6594873,0.44662842,356,"2023-03-21T00:35:20.348Z"
46,0.10043213,-0.26001954,0.87908447,352,"2023-03-21T00:36:20.910Z"
45,0.60617673,0.08251221,0.8079077,351,"2023-03-21T00:37:21.472Z"
41,0.6074414,0.049887694,0.80959964,350,"2023-03-21T00:38:22.034Z"
43,0.6094922,0.050864257,0.8069409,350,"2023-03-21T00:39:22.597Z"
39,0.60501707,0.053171385,0.8107617,349,"2023-03-21T00:40:23.159Z"
41,0.6062793,0.05654297,0.809917,349,"2023-03-21T00:41:23.721Z"
39,0.6047022,0.057990722,0.8104248,348,"2023-03-21T00:42:24.283Z"
41,0.60218996,0.14440918,0.80095947,348,"2023-03-21T00:43:24.846Z"
41,0.60141844,0.14563964,0.80145264,348,"2023-03-21T00:44:25.408Z"
41,0.60289794,0.1469873,0.79961914,348,"2023-03-21T00:45:25.970Z"
57,0.50680906,-0.87521,0.14553955,348,"2023-03-21T00:46:26.532Z"
40,0.4990405,-0.8805664,0.14152099,347,"2023-03-21T00:47:27.095Z"
42,0.49480468,-0.8846289,0.12857422,345,"2023-03-21T00:48:27.665Z"
44,0.49445802,-0.88543946,0.12390381,344,"2023-03-21T00:49:28.232Z"
43,0.49396974,-0.8867529,0.12086426,342,"2023-03-21T00:50:28.794Z"
42,0.4930127,-0.8878833,0.117751464,341,"2023-03-21T00:51:29.356Z"
43,0.69990724,-0.41900146,0.6128174,336,"2023-03-21T00:52:29.918Z"
40,-0.19712158,-0.5348901,-0.83118653,336,"2023-03-21T00:53:30.480Z"
40,-0.1882837,-0.53743166,-0.8317334,336,"2023-03-21T00:54:31.043Z"
39,-0.17625,-0.5412329,-0.83194333,336,"2023-03-21T00:55:31.605Z"
39,-0.16414063,-0.5604907,-0.8218188,337,"2023-03-21T00:56:32.167Z"
38,-0.1590796,-0.55975586,-0.8235864,338,"2023-03-21T00:57:32.729Z"
41,-0.1741626,-0.527395,-0.8414478,338,"2023-03-21T00:58:33.292Z"
38,-0.07253174,-0.5681787,-0.83114505,340,"2023-03-21T00:59:33.854Z"
45,0.50242186,-0.60751706,-0.64428467,341,"2023-03-21T01:00:34.416Z"
41,0.49775636,-0.61136717,-0.6447876,342,"2023-03-21T01:01:34.979Z"
43,0.5019507,-0.6068872,-0.6471313,341,"2023-03-21T01:02:35.540Z"
41,0.5039404,-0.6039282,-0.64717287,341,"2023-03-21T01:03:36.103Z"
43,0.50200194,-0.6044238,-0.648523,340,"2023-03-21T01:04:36.665Z"
51,0.45927247,-0.6937573,-0.5890234,340,"2023-03-21T01:05:37.228Z"
40,0.46306396,-0.68858397,-0.5920117,340,"2023-03-21T01:06:37.790Z"
37,0.45865723,-0.6899194,-0.59301513,339,"2023-03-21T01:07:38.352Z"
42,0.4627173,-0.6107349,-0.6720581,339,"2023-03-21T01:08:38.927Z"
43,0.41067383,-0.72101074,-0.5908472,338,"2023-03-21T01:09:39.489Z"
65,0.063864745,-1.010044,0.06986816,335,"2023-03-21T01:10:40.051Z"
44,0.05999512,-1.0103467,0.06899658,331,"2023-03-21T01:11:40.614Z"
43,0.054313965,-1.0116065,0.053618163,331,"2023-03-21T01:12:41.175Z"
40,0.05333252,-1.0114673,0.049018554,330,"2023-03-21T01:13:41.738Z"
39,0.0038330078,-1.0093896,-0.090683594,328,"2023-03-21T01:14:42.300Z"
40,0.015354004,-1.0081275,-0.103588864,327,"2023-03-21T01:15:42.862Z"
42,0.015908204,-1.0085181,-0.10068848,326,"2023-03-21T01:16:43.425Z"
47,0.016918946,-1.0083374,-0.099387206,325,"2023-03-21T01:17:43.987Z"
46,0.018198242,-1.0082202,-0.100876465,325,"2023-03-21T01:18:44.549Z"
45,0.020178223,-1.0080737,-0.099260256,325,"2023-03-21T01:19:45.112Z"
41,0.6251782,0.2689746,0.74832517,332,"2023-03-21T01:20:45.674Z"
53,0.617522,0.27334717,0.7531836,335,"2023-03-21T01:21:46.236Z"
48,0.61464113,0.27454835,0.75458497,336,"2023-03-21T01:22:46.801Z"
46,0.61214846,0.27595216,0.75644284,338,"2023-03-21T01:23:47.360Z"
44,0.6066064,0.2816333,0.75907713,340,"2023-03-21T01:24:47.923Z"
45,0.60492676,0.28177735,0.7602661,341,"2023-03-21T01:25:48.485Z"
46,0.6025464,0.28352052,0.7616846,341,"2023-03-21T01:26:49.047Z"
50,0.64360595,-0.04746582,0.7836621,342,"2023-03-21T01:27:49.622Z"
42,0.6376245,-0.020270996,0.78981936,342,"2023-03-21T01:28:50.184Z"
41,0.62463623,-0.07745849,0.79561037,344,"2023-03-21T01:29:50.746Z"
60,0.50548095,0.26669678,0.8316406,345,"2023-03-21T01:30:51.309Z"
42,0.503645,0.26614258,0.8330395,345,"2023-03-21T01:31:51.871Z"
44,0.4990918,0.26335937,0.8366748,344,"2023-03-21T01:32:52.432Z"
43,0.49860352,0.26422608,0.8370508,345,"2023-03-21T01:33:52.995Z"
43,0.5042529,0.27116454,0.8307105,345,"2023-03-21T01:34:53.558Z"
46,0.49747315,0.2669336,0.8367603,346,"2023-03-21T01:35:54.120Z"
43,0.49600586,0.267937,0.8374707,346,"2023-03-21T01:36:54.682Z"
45,0.4957739,0.27668458,0.8349219,347,"2023-03-21T01:37:55.244Z"
43,0.4936255,0.27703857,0.8359424,347,"2023-03-21T01:38:55.807Z"
45,0.49410155,0.2794165,0.83512694,347,"2023-03-21T01:39:56.369Z"
48,0.49245605,0.27860352,0.8356885,348,"2023-03-21T01:40:56.931Z"
43,0.49764648,0.28121337,0.832146,348,"2023-03-21T01:41:57.493Z"
47,0.49843994,0.2811743,0.8315332,349,"2023-03-21T01:42:58.055Z"
47,0.49708253,0.28249022,0.8314258,349,"2023-03-21T01:43:58.618Z"
49,0.4971753,0.28358155,0.83110106,350,"2023-03-21T01:44:59.180Z"
45,0.49367186,0.28398192,0.8337647,350,"2023-03-21T01:45:59.742Z"
47,0.49320313,0.2846997,0.83360106,350,"2023-03-21T01:47:00.317Z"
45,0.4939746,0.28702882,0.8317432,351,"2023-03-21T01:48:00.879Z"
45,0.49964845,0.29045898,0.82843995,351,"2023-03-21T01:49:01.441Z"
41,-0.9120679,0.25762206,0.24726318,351,"2023-03-21T01:50:02.004Z"
43,-0.91412354,0.2525537,0.24498291,352,"2023-03-21T01:51:02.566Z"
49,-0.9182715,0.2475708,0.23604004,352,"2023-03-21T01:52:03.128Z"
46,-0.9189063,0.24216552,0.23833495,352,"2023-03-21T01:53:03.690Z"
