"hr","accel_x","accel_y","accel_z","skin_temp","ts"
77,0.88691163,0.16368164,0.464812,275,"2022-12-12T12:38:02.552Z"
68,0.9994629,0.1591626,-0.09683838,276,"2022-12-12T12:39:03.115Z"
56,0.9934717,0.12381836,0.1805957,275,"2022-12-12T12:40:03.677Z"
52,0.91671145,0.099016115,0.4261792,276,"2022-12-12T12:41:04.239Z"
63,0.37643555,0.65950197,0.6454053,275,"2022-12-12T12:42:04.801Z"
46,0.2410205,0.95364743,-0.17710938,272,"2022-12-12T12:43:05.364Z"
52,0.06996582,0.8706934,0.46489745,277,"2022-12-12T12:44:05.926Z"
67,-0.012858886,0.73850584,0.65445554,276,"2022-12-12T12:45:06.488Z"
71,0.10284912,0.6137305,0.76916015,273,"2022-12-12T12:46:07.050Z"
71,-0.028830566,0.97416747,0.17195801,271,"2022-12-12T12:47:07.612Z"
59,0.9775122,0.25902832,0.10250244,270,"2022-12-12T12:48:08.175Z"
61,-0.18285888,0.9156055,0.31804687,270,"2022-12-12T12:49:08.737Z"
47,0.99340576,0.20687988,0.02368164,270,"2022-12-12T12:50:09.299Z"
53,0.14583497,0.9816797,0.057529297,270,"2022-12-12T12:51:09.861Z"
59,0.16448486,0.8069946,0.546272,271,"2022-12-12T12:52:10.423Z"
57,0.12820312,0.9707983,0.16053222,271,"2022-12-12T12:53:10.986Z"
51,0.088479005,0.9123169,0.37616456,272,"2022-12-12T12:54:11.548Z"
49,0.09073486,0.98560303,-0.10530517,272,"2022-12-12T12:55:12.110Z"
50,0.07514648,0.7325317,0.6583618,271,"2022-12-12T12:56:12.672Z"
49,0.029067382,0.82437015,0.5442334,273,"2022-12-12T12:57:13.235Z"
52,0.11032471,0.9384033,0.3048706,273,"2022-12-12T12:58:13.797Z"
46,0.13730712,0.911477,0.34621093,274,"2022-12-12T12:59:14.359Z"
48,0.088833004,0.8506958,0.4961084,273,"2022-12-12T13:00:14.921Z"
63,0.11063965,0.9442163,0.25223145,275,"2022-12-12T13:01:15.484Z"
63,0.11258301,0.8758911,0.45130616,278,"2022-12-12T13:02:16.046Z"
64,0.08169922,0.9361938,0.30937988,279,"2022-12-12T13:03:16.608Z"
55,0.072478026,0.9057324,0.39326173,284,"2022-12-12T13:04:17.170Z"
70,0.033256836,0.597417,0.7805737,284,"2022-12-12T13:05:17.732Z"
52,0.08620117,0.91876954,0.36007568,287,"2022-12-12T13:06:18.295Z"
51,0.07496826,0.8600464,0.4838794,290,"2022-12-12T13:07:18.857Z"
52,0.057275392,0.85218996,0.5022534,290,"2022-12-12T13:08:19.419Z"
54,0.08109863,0.86925536,0.4658252,290,"2022-12-12T13:09:19.981Z"
73,0.05199219,0.8288281,0.53552735,293,"2022-12-12T13:10:20.543Z"
65,0.047993165,0.7088208,0.68648195,292,"2022-12-12T13:11:21.106Z"
56,0.024765626,0.59189206,0.779331,293,"2022-12-12T13:12:21.668Z"
72,0.19321533,0.7628003,0.6038525,293,"2022-12-12T13:13:22.230Z"
59,0.14450684,0.8905591,0.4103662,292,"2022-12-12T13:14:22.792Z"
48,0.024736328,0.9593091,0.23717286,293,"2022-12-12T13:15:23.355Z"
60,0.07376709,0.88575196,0.46759033,292,"2022-12-12T13:16:23.917Z"
49,0.085473634,0.89312744,0.4180664,292,"2022-12-12T13:17:24.479Z"
54,0.11593018,0.8702197,0.45723388,291,"2022-12-12T13:18:25.041Z"
58,0.094431154,0.96536136,0.20770997,292,"2022-12-12T13:19:25.604Z"
63,0.090742186,0.87371093,0.45812988,290,"2022-12-12T13:20:26.166Z"
54,0.023696288,0.95260257,0.27167237,291,"2022-12-12T13:21:26.728Z"
56,0.06584961,0.939978,0.30531493,291,"2022-12-12T13:22:27.290Z"
43,0.10967041,0.93807375,0.2992578,291,"2022-12-12T13:23:27.852Z"
52,0.13686767,0.76534915,0.4259668,290,"2022-12-12T13:24:28.415Z"
90,0.67180175,0.31259033,0.6531372,290,"2022-12-12T13:25:28.977Z"
75,0.19010498,0.9345972,0.27479735,290,"2022-12-12T13:26:29.539Z"
51,0.29952392,0.9121167,0.25375733,290,"2022-12-12T13:27:30.101Z"
65,0.31785643,0.74336183,-0.52669924,290,"2022-12-12T13:28:30.663Z"
70,-0.6049243,0.73567384,0.19688477,289,"2022-12-12T13:29:31.226Z"
70,-0.34963623,0.935752,0.018967286,290,"2022-12-12T13:30:31.788Z"
48,0.20788819,0.846958,-0.36287352,289,"2022-12-12T13:31:32.350Z"
61,-0.2535034,0.74013674,0.59198487,288,"2022-12-12T13:32:32.912Z"
70,-0.21755128,0.9391455,0.011560058,288,"2022-12-12T13:33:33.475Z"
72,0.10928955,0.96405274,0.15426025,286,"2022-12-12T13:34:34.037Z"
82,-0.086088866,0.8264136,0.4773877,285,"2022-12-12T13:35:34.599Z"
77,-0.060424805,0.9152881,0.36938477,288,"2022-12-12T13:36:35.161Z"
82,0.13403076,0.33453125,0.9654248,286,"2022-12-12T13:37:35.723Z"
97,-0.10006592,0.9483618,-0.01772705,287,"2022-12-12T13:38:36.286Z"
103,0.4003711,0.37756592,-0.84326905,286,"2022-12-12T13:39:36.848Z"
108,0.11918457,0.40111816,0.876919,286,"2022-12-12T13:40:37.410Z"
103,-0.43726563,0.8625147,0.026938476,287,"2022-12-12T13:41:37.972Z"
88,-0.33548585,0.75867677,0.5310352,287,"2022-12-12T13:42:38.534Z"
79,-0.92339844,0.5258887,0.17894775,287,"2022-12-12T13:43:39.097Z"
71,0.41237792,0.8905615,0.13551514,288,"2022-12-12T13:44:39.659Z"
53,0.48753905,0.67539304,0.5464551,287,"2022-12-12T13:45:40.221Z"
56,0.32529053,0.9446728,-0.020065919,287,"2022-12-12T13:46:40.783Z"
63,0.22450928,0.9611206,-0.15122558,286,"2022-12-12T13:47:41.345Z"
69,0.30438966,0.94056153,-0.20699951,286,"2022-12-12T13:48:41.908Z"
79,0.26141357,0.8997241,0.33563966,283,"2022-12-12T13:49:42.470Z"
71,0.40650636,0.7823242,0.45778808,283,"2022-12-12T13:50:43.032Z"
67,0.26412842,0.7326929,0.61689454,285,"2022-12-12T13:51:43.594Z"
62,0.22510742,0.6898926,0.6757422,286,"2022-12-12T13:52:44.157Z"
57,0.31443846,0.8323706,0.44638428,284,"2022-12-12T13:53:44.719Z"
66,-0.7637158,0.6086084,0.3106665,286,"2022-12-12T13:54:45.281Z"
50,0.3263452,0.9163208,0.22125977,285,"2022-12-12T13:55:45.843Z"
55,0.11438476,0.96119875,0.21520752,287,"2022-12-12T13:56:46.406Z"
53,0.38308594,0.65203613,0.64895993,285,"2022-12-12T13:57:46.968Z"
75,0.45536622,0.8390918,-0.29457274,285,"2022-12-12T13:58:47.530Z"
59,0.38583496,0.89369875,0.21950196,285,"2022-12-12T13:59:48.092Z"
72,0.3457422,0.8436792,0.4040503,285,"2022-12-12T14:00:48.654Z"
66,-0.12551269,0.93561035,-0.30294678,286,"2022-12-12T14:01:49.217Z"
74,0.07027588,0.91795653,0.044284668,286,"2022-12-12T14:02:49.779Z"
57,0.039699707,0.669729,-0.7572485,286,"2022-12-12T14:03:50.341Z"
73,-0.65041995,0.6256958,-0.12822998,286,"2022-12-12T14:04:50.903Z"
66,-0.23072754,0.8954102,0.2822534,287,"2022-12-12T14:05:51.466Z"
77,0.1321167,0.7867627,0.032490235,287,"2022-12-12T14:06:52.028Z"
74,-0.49430907,0.7715332,-0.01659912,288,"2022-12-12T14:07:52.590Z"
78,-0.2638159,0.93618655,0.10400635,287,"2022-12-12T14:08:53.152Z"
69,-0.017148437,0.901792,0.0781958,285,"2022-12-12T14:09:53.714Z"
75,-0.77647215,0.5846899,0.01913086,287,"2022-12-12T14:10:54.277Z"
76,-0.6565356,0.6906494,-0.24833496,287,"2022-12-12T14:11:54.839Z"
71,0.32956788,0.8795068,0.33209473,287,"2022-12-12T14:12:55.401Z"
57,0.307771,0.83389163,-0.46308595,287,"2022-12-12T14:13:55.963Z"
57,0.2275293,0.95236325,0.17835937,287,"2022-12-12T14:14:56.525Z"
45,0.21703613,0.7002857,-0.6883716,289,"2022-12-12T14:15:57.088Z"
66,0.17420898,0.9409521,-0.15558106,288,"2022-12-12T14:16:57.650Z"
49,0.95418215,0.3220752,0.12953858,288,"2022-12-12T14:17:58.212Z"
51,0.9545068,0.3295874,0.10528809,288,"2022-12-12T14:18:58.774Z"
45,0.9688696,0.2902588,0.09403076,288,"2022-12-12T14:19:59.336Z"
42,0.21956055,0.9471558,0.21152832,288,"2022-12-12T14:20:59.899Z"
49,0.29582763,0.9027393,0.31015137,286,"2022-12-12T14:22:00.461Z"
47,0.23377441,0.88328856,0.38981447,286,"2022-12-12T14:23:01.023Z"
59,0.03878662,0.73498046,0.659646,286,"2022-12-12T14:24:01.585Z"
49,0.2451123,0.8602466,0.34239256,285,"2022-12-12T14:25:02.147Z"
49,0.12414795,0.92602783,0.3296118,285,"2022-12-12T14:26:02.710Z"
51,0.06567383,0.9216602,0.3571704,285,"2022-12-12T14:27:03.272Z"
53,0.1549292,0.7226318,0.68523437,286,"2022-12-12T14:28:03.834Z"
64,1.0008154,0.16239257,0.11115234,284,"2022-12-12T14:29:04.396Z"
75,0.102131344,0.7159595,-0.6980884,285,"2022-12-12T14:30:04.959Z"
70,0.19172119,0.8349878,-0.5254541,286,"2022-12-12T14:31:05.521Z"
86,-0.8361621,0.3954883,-0.021818848,286,"2022-12-12T14:32:06.083Z"
88,-0.31746826,0.8865601,-0.35500243,286,"2022-12-12T14:33:06.645Z"
58,0.96990234,0.16002198,0.26878175,286,"2022-12-12T14:34:07.208Z"
63,-0.14337403,0.7241089,0.58828855,286,"2022-12-12T14:35:07.770Z"
47,-0.5969751,0.71599364,0.3031958,285,"2022-12-12T14:36:08.332Z"
56,-0.5366528,0.5086523,0.5205395,286,"2022-12-12T14:37:08.894Z"
53,-0.575083,0.61239505,-0.501333,285,"2022-12-12T14:38:09.456Z"
63,0.24235107,0.9410645,0.21702392,286,"2022-12-12T14:39:10.019Z"
54,-0.16847901,0.9387109,0.2544287,285,"2022-12-12T14:40:10.581Z"
65,-0.05147217,0.9609009,0.048930664,285,"2022-12-12T14:41:11.143Z"
60,-0.16834472,0.61196536,0.7503442,285,"2022-12-12T14:42:11.705Z"
79,-0.3755591,0.77950686,0.4591626,283,"2022-12-12T14:43:12.267Z"
74,-0.40617675,0.74309325,0.5220703,285,"2022-12-12T14:44:12.830Z"
57,0.06053711,0.98952395,0.08232422,281,"2022-12-12T14:45:13.392Z"
77,-0.052700195,0.90572757,-0.16593018,287,"2022-12-12T14:46:13.954Z"
57,0.027226562,0.88161623,0.091081545,288,"2022-12-12T14:47:14.516Z"
67,-0.08387207,0.9005176,0.38447022,288,"2022-12-12T14:48:15.079Z"
68,-0.8059131,0.52048826,0.2124414,289,"2022-12-12T14:49:15.641Z"
70,0.08868164,0.769873,0.5354077,289,"2022-12-12T14:50:16.203Z"
75,-0.7430273,0.2357959,0.48925048,289,"2022-12-12T14:51:16.765Z"
80,-0.17144775,0.84656984,0.50416994,288,"2022-12-12T14:52:17.327Z"
75,-0.17419434,0.6344165,0.7332031,287,"2022-12-12T14:53:17.890Z"
84,-0.5414404,0.72483397,0.30506593,289,"2022-12-12T14:54:18.452Z"
91,-0.11091797,0.6394702,-0.7748291,289,"2022-12-12T14:55:19.014Z"
93,-0.72343504,0.6918774,0.005112305,288,"2022-12-12T14:56:19.576Z"
88,-0.68412596,0.70375246,0.059736326,289,"2022-12-12T14:57:20.138Z"
70,-0.8669092,0.4509546,0.07196045,291,"2022-12-12T14:58:20.701Z"
64,-0.5462793,0.6885864,0.104411624,290,"2022-12-12T14:59:21.263Z"
70,-0.71261233,0.6837891,-0.029194336,289,"2022-12-12T15:00:21.825Z"
60,-0.5763672,0.74014163,0.30387938,289,"2022-12-12T15:01:22.387Z"
83,-0.39538574,0.62253416,0.5266479,288,"2022-12-12T15:02:22.949Z"
72,0.29316163,0.32353514,0.8954639,288,"2022-12-12T15:03:23.512Z"
65,0.8120264,0.39269286,0.27953857,287,"2022-12-12T15:04:24.074Z"
60,-0.14788818,0.8180762,-0.5521436,288,"2022-12-12T15:05:24.636Z"
61,0.20528808,0.8338208,0.49719238,289,"2022-12-12T15:06:25.198Z"
55,0.3773877,0.78386474,0.4624585,289,"2022-12-12T15:07:25.760Z"
81,0.3799951,0.5301099,0.75677246,290,"2022-12-12T15:08:26.323Z"
64,0.34705812,0.75022703,0.27351075,291,"2022-12-12T15:09:26.885Z"
67,0.42055908,0.716853,0.44141847,290,"2022-12-12T15:10:27.447Z"
45,0.05458252,0.8305298,-0.55345213,291,"2022-12-12T15:11:28.010Z"
54,0.37714112,0.53756106,0.742522,290,"2022-12-12T15:12:28.572Z"
63,0.27703857,0.7221875,0.6394116,288,"2022-12-12T15:13:29.134Z"
59,0.29016358,0.808667,0.45512208,289,"2022-12-12T15:14:29.696Z"
59,0.25149658,0.40614745,0.8670264,289,"2022-12-12T15:15:30.258Z"
52,0.3952466,0.688064,0.5636572,289,"2022-12-12T15:16:30.821Z"
64,0.076542966,0.7850073,-0.6194873,288,"2022-12-12T15:17:31.383Z"
43,0.06712647,0.88509524,-0.4608545,287,"2022-12-12T15:18:31.945Z"
44,0.02605957,0.85967773,-0.5098657,286,"2022-12-12T15:19:32.507Z"
43,0.025837403,0.8632422,-0.5021997,285,"2022-12-12T15:20:33.069Z"
41,0.016489258,0.8311792,-0.55687255,286,"2022-12-12T15:21:33.632Z"
42,0.0059228516,0.8107788,-0.5851904,287,"2022-12-12T15:22:34.194Z"
61,0.018984376,0.8753345,-0.48270264,289,"2022-12-12T15:23:34.756Z"
42,-0.013046875,0.8245801,-0.5600415,292,"2022-12-12T15:24:35.318Z"
39,-0.13946289,0.8888452,-0.42839843,295,"2022-12-12T15:25:35.880Z"
41,-0.11996582,0.8650757,-0.4817749,298,"2022-12-12T15:26:36.443Z"
41,-0.068010256,0.90141356,-0.42278808,304,"2022-12-12T15:27:37.005Z"
42,-0.048911132,0.8899243,-0.44936523,309,"2022-12-12T15:28:37.566Z"
50,0.15463379,0.805769,-0.57518065,310,"2022-12-12T15:29:38.129Z"
47,0.11845947,0.8081079,-0.580979,315,"2022-12-12T15:30:38.691Z"
42,0.15519287,0.75713134,-0.64195067,316,"2022-12-12T15:31:39.254Z"
44,0.29231933,0.72842526,-0.62982666,316,"2022-12-12T15:32:39.816Z"
41,0.2831714,0.7269653,-0.6350122,317,"2022-12-12T15:33:40.378Z"
42,0.2671704,0.77785647,-0.57724607,318,"2022-12-12T15:34:40.940Z"
42,0.26805174,0.78126466,-0.5717627,319,"2022-12-12T15:35:41.502Z"
43,0.25348145,0.796106,-0.55545163,319,"2022-12-12T15:36:42.064Z"
43,0.24731445,0.8016772,-0.5498853,320,"2022-12-12T15:37:42.627Z"
43,0.20950195,0.79658204,-0.57323486,322,"2022-12-12T15:38:43.188Z"
41,0.21086426,0.8222485,-0.5338355,324,"2022-12-12T15:39:43.751Z"
43,0.2599292,0.7857935,-0.56768066,327,"2022-12-12T15:40:44.313Z"
49,0.34583008,0.7699268,-0.54602784,330,"2022-12-12T15:41:44.875Z"
42,0.34614503,0.8146289,-0.47409424,332,"2022-12-12T15:42:45.438Z"
57,0.51671875,0.7203735,-0.4787915,332,"2022-12-12T15:43:46.000Z"
61,-0.71727294,0.6703491,-0.008947754,332,"2022-12-12T15:44:46.562Z"
71,0.34946534,0.82964355,-0.43936768,330,"2022-12-12T15:45:47.124Z"
57,-0.7499731,0.47068116,-0.44348145,326,"2022-12-12T15:46:47.686Z"
70,-0.3260742,0.9106152,0.15687744,323,"2022-12-12T15:47:48.249Z"
80,-0.54901856,0.8112793,-0.10831543,323,"2022-12-12T15:48:48.811Z"
73,0.3114966,0.755708,-0.5843945,322,"2022-12-12T15:49:49.373Z"
77,-0.23803222,0.9475244,0.09567871,320,"2022-12-12T15:50:49.935Z"
94,-0.3070288,0.77564454,-0.55002683,320,"2022-12-12T15:51:50.497Z"
69,0.87494874,0.26976562,0.19442138,320,"2022-12-12T15:52:51.060Z"
57,0.1071167,0.98772705,0.02875,319,"2022-12-12T15:53:51.622Z"
65,0.15056884,0.8301416,0.30028564,318,"2022-12-12T15:54:52.184Z"
72,0.19413574,0.48938477,0.83997804,317,"2022-12-12T15:55:52.746Z"
48,0.16723877,0.47031006,0.85566896,316,"2022-12-12T15:56:53.308Z"
57,0.18636963,0.47979492,0.8469165,316,"2022-12-12T15:57:53.870Z"
48,0.19556397,0.49223876,0.838125,315,"2022-12-12T15:58:54.433Z"
47,0.27030763,0.49694335,0.815,315,"2022-12-12T15:59:54.995Z"
42,0.2662915,0.47981203,0.8276514,314,"2022-12-12T16:00:55.557Z"
42,0.29381347,0.513706,0.79857665,315,"2022-12-12T16:01:56.119Z"
42,0.2984204,0.5138574,0.7972925,314,"2022-12-12T16:02:56.681Z"
45,0.24811524,0.4566089,0.846875,315,"2022-12-12T16:03:57.244Z"
46,0.20850343,0.4782959,0.8437598,316,"2022-12-12T16:04:57.806Z"
43,0.21036133,0.5043604,0.8283081,316,"2022-12-12T16:05:58.368Z"
42,0.24466796,0.5238501,0.8074585,316,"2022-12-12T16:06:58.930Z"
52,0.20194824,0.44933593,0.8601074,316,"2022-12-12T16:07:59.492Z"
44,0.21010499,0.45209718,0.85908693,316,"2022-12-12T16:09:00.054Z"
46,0.11159912,0.37890625,0.90848386,316,"2022-12-12T16:10:00.617Z"
50,0.049196776,0.41390625,0.89719725,315,"2022-12-12T16:11:01.179Z"
46,-0.013461914,0.3924585,0.90711915,315,"2022-12-12T16:12:01.741Z"
42,0.05675293,0.41782472,0.8952173,314,"2022-12-12T16:13:02.303Z"
41,-0.2610498,0.79305667,-0.54571044,315,"2022-12-12T16:14:02.865Z"
48,-0.24955566,0.8412231,-0.4687744,316,"2022-12-12T16:15:03.428Z"
50,0.1991919,0.5203174,0.8202051,318,"2022-12-12T16:16:03.990Z"
42,0.20720215,0.47427735,0.84803957,318,"2022-12-12T16:17:04.552Z"
46,0.12786132,0.53122556,0.82535154,318,"2022-12-12T16:18:05.114Z"
47,0.18008056,0.4587036,0.86123776,317,"2022-12-12T16:19:05.677Z"
45,0.18111084,0.4358667,0.8720654,316,"2022-12-12T16:20:06.239Z"
49,0.18020019,0.48541993,0.8468799,316,"2022-12-12T16:21:06.801Z"
47,0.20408691,0.45133546,0.8608667,315,"2022-12-12T16:22:07.363Z"
54,0.2126294,0.4833618,0.84081054,314,"2022-12-12T16:23:07.925Z"
59,0.52217776,0.50982666,-0.70567626,314,"2022-12-12T16:24:08.487Z"
67,-0.572915,0.79756594,0.13402587,312,"2022-12-12T16:25:09.050Z"
78,-0.7995215,0.5298315,-0.27266112,312,"2022-12-12T16:26:09.612Z"
56,0.35631835,0.80722654,-0.47536376,312,"2022-12-12T16:27:10.174Z"
73,0.17858887,0.9738745,0.091955565,311,"2022-12-12T16:28:10.736Z"
68,0.23938477,0.9577832,-0.04088867,310,"2022-12-12T16:29:11.298Z"
48,0.24968506,0.91212404,0.29622802,310,"2022-12-12T16:30:11.861Z"
42,0.32568604,0.91638917,0.22121339,311,"2022-12-12T16:31:12.423Z"
41,0.18021728,0.9366772,0.27958497,311,"2022-12-12T16:32:12.985Z"
45,0.17233154,0.81103516,0.5276172,310,"2022-12-12T16:33:13.547Z"
49,0.11881592,0.70323974,0.6810107,309,"2022-12-12T16:34:14.109Z"
44,0.13536133,0.96359134,0.19788331,309,"2022-12-12T16:35:14.671Z"
47,0.17830567,0.94341063,0.25479737,309,"2022-12-12T16:36:15.234Z"
56,0.6474805,0.58853513,0.4879419,308,"2022-12-12T16:37:15.796Z"
60,0.6235645,0.7202417,0.31707275,307,"2022-12-12T16:38:16.358Z"
56,0.8714844,0.512937,0.05375244,308,"2022-12-12T16:39:16.920Z"
47,0.47149414,0.87707275,-0.056281738,307,"2022-12-12T16:40:17.482Z"
48,0.5321802,0.80953616,0.25391358,307,"2022-12-12T16:41:18.045Z"
46,0.5655127,0.7262622,0.37596923,306,"2022-12-12T16:42:18.607Z"
44,0.59317625,0.7087158,0.3887036,306,"2022-12-12T16:43:19.169Z"
62,0.2688159,0.5222266,0.76440674,306,"2022-12-12T16:44:19.731Z"
64,0.24518798,0.5596704,0.79059327,306,"2022-12-12T16:45:20.293Z"
81,-0.7469946,0.37792236,0.096784666,305,"2022-12-12T16:46:20.855Z"
98,-0.85904783,0.39434326,0.018413085,304,"2022-12-12T16:47:21.418Z"
87,0.32360595,0.51009035,0.7007251,301,"2022-12-12T16:48:21.980Z"
105,0.24552003,0.90374756,0.19251709,300,"2022-12-12T16:49:22.542Z"
102,-0.78315187,0.52863526,-0.5649145,300,"2022-12-12T16:50:23.104Z"
98,0.6190479,0.53444093,0.4427417,302,"2022-12-12T16:51:23.667Z"
107,-0.755376,0.6656641,-0.14601319,302,"2022-12-12T16:52:24.229Z"
106,-0.18954834,0.23036622,0.85435057,301,"2022-12-12T16:53:24.791Z"
109,-0.58793455,0.7404834,0.19747071,301,"2022-12-12T16:54:25.353Z"
115,-0.6790039,0.7020557,-0.22248048,301,"2022-12-12T16:55:25.915Z"
108,0.20990723,0.89022464,-0.41022706,302,"2022-12-12T16:56:26.478Z"
120,-0.90053713,0.4159375,0.12243652,303,"2022-12-12T16:57:27.040Z"
82,-0.9810034,0.4887085,0.106992185,304,"2022-12-12T16:58:27.602Z"
77,-1.01323,0.41441894,0.0704126,304,"2022-12-12T16:59:28.164Z"
93,-0.9760742,0.468938,0.119506836,304,"2022-12-12T17:00:28.726Z"
79,-0.9939892,0.482146,0.1467334,304,"2022-12-12T17:01:29.289Z"
82,-0.98917234,0.45650145,0.14175293,304,"2022-12-12T17:02:29.851Z"
123,0.32171142,0.7280737,-0.6241772,303,"2022-12-12T17:03:30.413Z"
97,0.0008569336,0.71269286,-0.70164305,302,"2022-12-12T17:04:30.975Z"
83,-0.3346875,0.80753905,-0.33210695,302,"2022-12-12T17:05:31.537Z"
87,-0.8565259,0.48725587,0.21952637,301,"2022-12-12T17:06:32.100Z"
100,-0.75632566,0.5904541,-0.11244873,301,"2022-12-12T17:07:32.662Z"
91,-0.5798462,0.72878176,0.029807128,300,"2022-12-12T17:08:33.224Z"
81,-0.027053222,0.4582959,-0.7832129,299,"2022-12-12T17:09:33.786Z"
73,0.5821899,0.48894042,0.5512891,299,"2022-12-12T17:10:34.348Z"
83,0.2612158,0.7962256,-0.55646974,297,"2022-12-12T17:11:34.911Z"
87,0.088112794,0.9520019,0.277688,295,"2022-12-12T17:12:35.473Z"
100,-0.500603,0.6615088,0.5113623,294,"2022-12-12T17:13:36.035Z"
98,0.3382495,0.6315283,-0.7125708,292,"2022-12-12T17:14:36.597Z"
90,0.22949708,0.9242334,0.28392088,290,"2022-12-12T17:15:37.159Z"
105,-0.22090821,0.9492481,0.120126955,291,"2022-12-12T17:16:37.722Z"
79,0.24,0.87936765,-0.4106836,289,"2022-12-12T17:17:38.284Z"
82,-0.7588379,0.6183496,0.05218506,287,"2022-12-12T17:18:38.846Z"
102,-0.28842285,0.79655516,0.36321044,288,"2022-12-12T17:19:39.408Z"
77,-0.4593872,0.40619385,0.7628418,288,"2022-12-12T17:20:39.970Z"
90,-0.8939307,0.4229541,0.030083008,288,"2022-12-12T17:21:40.533Z"
82,-0.8713379,0.43871582,0.099174805,287,"2022-12-12T17:22:41.095Z"
111,-0.86101073,0.4058545,0.12972169,285,"2022-12-12T17:23:41.657Z"
93,-0.8725122,0.41375,0.09953125,285,"2022-12-12T17:24:42.219Z"
108,-0.86976075,0.4021826,0.2019043,283,"2022-12-12T17:25:42.781Z"
103,-0.4258325,0.65500486,0.59150636,283,"2022-12-12T17:26:43.344Z"
119,-0.68411374,0.62329835,-0.6647339,281,"2022-12-12T17:27:43.906Z"
116,-0.5596191,0.8003271,0.10438721,280,"2022-12-12T17:28:44.468Z"
104,-0.8786548,0.4026587,0.22125,279,"2022-12-12T17:29:45.031Z"
104,-0.46414062,0.7628784,0.33401856,278,"2022-12-12T17:30:45.593Z"
143,-0.93322754,0.41510254,0.14997803,277,"2022-12-12T17:31:46.155Z"
122,-0.036726072,0.26532227,0.6355249,276,"2022-12-12T17:32:46.717Z"
145,-0.7337256,0.6245972,0.1961499,276,"2022-12-12T17:33:47.279Z"
112,-0.4753174,0.82675534,0.20264405,275,"2022-12-12T17:34:47.842Z"
113,-0.8496631,0.41173828,0.10572266,275,"2022-12-12T17:35:48.404Z"
114,-0.6528906,0.69002444,-0.14354736,274,"2022-12-12T17:36:48.966Z"
139,-0.14490479,0.60283446,-0.76710206,271,"2022-12-12T17:37:49.528Z"
102,-0.50761473,0.6554175,-0.5187915,268,"2022-12-12T17:38:50.091Z"
85,-0.28356934,0.92633545,-0.20428711,267,"2022-12-12T17:39:50.653Z"
73,-0.18256104,0.93963623,-0.26502198,267,"2022-12-12T17:40:51.215Z"
81,-0.18284424,0.921311,-0.3235376,267,"2022-12-12T17:41:51.777Z"
84,0.86060303,-0.029448243,0.5063916,271,"2022-12-12T17:42:52.339Z"
111,-0.9194751,0.4667285,0.12308838,272,"2022-12-12T17:43:52.902Z"
130,-0.91519284,0.44351807,-0.285188,270,"2022-12-12T17:44:53.464Z"
96,-0.5897119,0.66448975,-0.40648437,269,"2022-12-12T17:45:54.026Z"
100,-0.2304297,0.9060547,-0.33437744,269,"2022-12-12T17:46:54.588Z"
70,-0.2265332,0.888894,-0.38567626,269,"2022-12-12T17:47:55.151Z"
78,-0.21220459,0.9153369,-0.32187745,274,"2022-12-12T17:48:55.713Z"
72,-0.23618896,0.94803953,-0.1618286,280,"2022-12-12T17:49:56.275Z"
85,0.28844482,0.8853223,-0.38903075,280,"2022-12-12T17:50:56.837Z"
99,-0.6661377,0.7251318,0.27567384,279,"2022-12-12T17:51:57.399Z"
115,0.98057127,-0.22440673,0.10124756,277,"2022-12-12T17:52:57.962Z"
116,0.5839209,0.4035425,0.11318115,278,"2022-12-12T17:53:58.524Z"
103,0.18688965,0.6965747,-0.7019263,280,"2022-12-12T17:54:59.086Z"
91,0.4633203,0.885083,0.057697754,280,"2022-12-12T17:55:59.648Z"
81,0.33015138,0.8582349,-0.41579345,282,"2022-12-12T17:57:00.210Z"
96,0.86590576,0.29150635,0.18752441,286,"2022-12-12T17:58:00.773Z"
109,-0.98763674,0.038652346,0.05189209,287,"2022-12-12T17:59:01.335Z"
120,0.9632446,-0.17625733,-0.051503908,289,"2022-12-12T18:00:01.897Z"
93,0.13046142,0.9197412,-0.3676416,291,"2022-12-12T18:01:02.459Z"
98,-0.44684815,0.74201417,0.45900145,289,"2022-12-12T18:02:03.022Z"
79,-0.43706542,0.74116945,0.4668384,291,"2022-12-12T18:03:03.584Z"
92,0.9748755,-0.2352246,0.059379883,292,"2022-12-12T18:04:04.146Z"
98,-0.9165161,0.3699463,0.1428125,295,"2022-12-12T18:05:04.708Z"
95,-0.8854077,0.43046874,-0.027736817,299,"2022-12-12T18:06:05.271Z"
110,-0.26654541,0.903335,-0.3172998,303,"2022-12-12T18:07:05.833Z"
76,-0.2614551,0.9213159,-0.25964355,303,"2022-12-12T18:08:06.395Z"
83,0.14496338,0.9294727,-0.38203126,304,"2022-12-12T18:09:06.957Z"
97,-0.12794434,0.973584,-0.0057788086,305,"2022-12-12T18:10:07.519Z"
88,0.039047852,0.87024903,-0.49137452,303,"2022-12-12T18:11:08.082Z"
84,-0.031516112,0.9588623,-0.265625,302,"2022-12-12T18:12:08.644Z"
85,0.018732911,0.96388674,-0.25016114,299,"2022-12-12T18:13:09.206Z"
98,-0.3273047,0.827583,0.4094702,303,"2022-12-12T18:14:09.768Z"
95,-0.37726074,0.5498706,0.6851538,303,"2022-12-12T18:15:10.330Z"
104,0.14596191,1.001477,-0.054331053,314,"2022-12-12T18:16:10.892Z"
