"hr","accel_x","accel_y","accel_z","skin_temp","ts"
37,0.130542,-0.9703052,-0.28478026,332,"2023-01-18T01:34:53.255Z"
42,0.13046142,-0.9701465,-0.28361085,333,"2023-01-18T01:35:53.817Z"
40,0.13068116,-0.97005373,-0.28339356,332,"2023-01-18T01:36:54.379Z"
37,0.13056885,-0.96993166,-0.28459716,332,"2023-01-18T01:37:54.942Z"
34,0.089953616,-0.97843015,-0.2683667,329,"2023-01-18T01:38:55.504Z"
36,0.08952393,-0.97769773,-0.27003175,329,"2023-01-18T01:39:56.066Z"
41,0.108540036,-1.0065942,-0.10864746,327,"2023-01-18T01:40:56.628Z"
37,0.11044922,-1.0064942,-0.09890625,325,"2023-01-18T01:41:57.191Z"
39,0.11135254,-1.0070508,-0.096970215,325,"2023-01-18T01:42:57.753Z"
37,0.104968265,-1.0077685,-0.09429444,327,"2023-01-18T01:43:58.327Z"
37,0.10497559,-1.0078931,-0.0895459,326,"2023-01-18T01:44:58.889Z"
41,0.105725095,-1.0087134,-0.0874707,326,"2023-01-18T01:45:59.437Z"
39,0.10661133,-1.0079077,-0.08596924,326,"2023-01-18T01:46:59.999Z"
38,0.107416995,-1.0081445,-0.08576172,326,"2023-01-18T01:48:00.561Z"
39,0.10796142,-1.0084229,-0.08578369,326,"2023-01-18T01:49:01.123Z"
42,0.11082764,-1.0084252,-0.07950439,326,"2023-01-18T01:50:01.685Z"
40,0.10835693,-1.0089135,-0.07670899,327,"2023-01-18T01:51:02.248Z"
38,0.10545166,-1.0091821,-0.076696776,327,"2023-01-18T01:52:02.810Z"
38,0.10560059,-1.0093482,-0.07473633,328,"2023-01-18T01:53:03.372Z"
41,0.1060791,-1.0092187,-0.07311279,328,"2023-01-18T01:54:03.934Z"
39,0.11313965,-1.005315,-0.11192383,326,"2023-01-18T01:55:04.497Z"
41,0.11363037,-1.0059057,-0.11064209,326,"2023-01-18T01:56:05.059Z"
41,0.11354004,-1.0053369,-0.11045654,326,"2023-01-18T01:57:05.621Z"
37,0.11402832,-1.0057666,-0.10981445,326,"2023-01-18T01:58:06.183Z"
39,0.114916995,-1.0054394,-0.10907715,326,"2023-01-18T01:59:06.745Z"
39,0.11515625,-1.0058203,-0.10927978,326,"2023-01-18T02:00:07.308Z"
39,0.117158204,-1.0065331,-0.10539551,326,"2023-01-18T02:01:07.870Z"
36,0.11739746,-1.0062329,-0.10536865,326,"2023-01-18T02:02:08.432Z"
38,0.118344724,-1.0063647,-0.10406982,327,"2023-01-18T02:03:09.002Z"
40,0.11818848,-1.0057592,-0.104145505,327,"2023-01-18T02:04:09.569Z"
40,0.11833008,-1.0053492,-0.103520505,326,"2023-01-18T02:05:10.131Z"
37,0.1197461,-1.0056616,-0.10334961,326,"2023-01-18T02:06:10.693Z"
38,0.119104005,-1.0055761,-0.102963865,326,"2023-01-18T02:07:11.256Z"
39,0.11961426,-1.0062793,-0.10278808,326,"2023-01-18T02:08:11.818Z"
38,0.11984863,-1.0058764,-0.10238037,326,"2023-01-18T02:09:12.380Z"
40,0.11989746,-1.0056176,-0.10187988,326,"2023-01-18T02:10:12.942Z"
38,0.12045655,-1.0057592,-0.10216553,326,"2023-01-18T02:11:13.505Z"
37,0.119824216,-1.0063696,-0.10220947,326,"2023-01-18T02:12:14.067Z"
56,0.1088623,-1.0009595,-0.15013428,324,"2023-01-18T02:13:14.629Z"
41,0.10757813,-1.0009375,-0.15368652,324,"2023-01-18T02:14:15.191Z"
40,0.108762205,-1.000503,-0.15259278,324,"2023-01-18T02:15:15.753Z"
36,0.108720705,-1.0004224,-0.15418456,324,"2023-01-18T02:16:16.316Z"
36,0.107082516,-1.0037085,-0.13616455,327,"2023-01-18T02:17:16.878Z"
44,0.10718506,-1.0036963,-0.13111328,328,"2023-01-18T02:18:17.440Z"
42,0.12664306,-1.0039428,-0.1132959,328,"2023-01-18T02:19:18.002Z"
38,0.1264746,-1.0042163,-0.11165283,328,"2023-01-18T02:20:18.565Z"
35,0.029274903,-0.9971997,-0.19820069,333,"2023-01-18T02:21:19.127Z"
38,0.028601075,-0.9968433,-0.2015625,334,"2023-01-18T02:22:19.697Z"
37,0.025715332,-0.9968433,-0.20395264,334,"2023-01-18T02:23:20.264Z"
37,0.025517577,-0.9956616,-0.20590821,334,"2023-01-18T02:24:20.826Z"
39,0.025107421,-0.9954663,-0.20695312,334,"2023-01-18T02:25:21.388Z"
36,0.024831543,-0.9950757,-0.20819336,334,"2023-01-18T02:26:21.950Z"
35,0.026003418,-0.9948267,-0.20886475,334,"2023-01-18T02:27:22.513Z"
36,0.025959473,-0.9950268,-0.20993164,334,"2023-01-18T02:28:23.075Z"
41,0.025549317,-0.9944189,-0.2107373,334,"2023-01-18T02:29:23.637Z"
38,0.025148926,-0.9946997,-0.21110596,334,"2023-01-18T02:30:24.199Z"
39,0.025056152,-0.9947534,-0.2120044,334,"2023-01-18T02:31:24.762Z"
38,0.02517334,-0.9945654,-0.21259278,334,"2023-01-18T02:32:25.324Z"
39,0.024636231,-0.9942139,-0.2128833,334,"2023-01-18T02:33:25.886Z"
39,0.024362793,-0.99381346,-0.21290283,334,"2023-01-18T02:34:26.448Z"
42,0.024243165,-0.99480957,-0.20973633,334,"2023-01-18T02:35:27.010Z"
39,0.023933105,-0.9947583,-0.21259034,333,"2023-01-18T02:36:27.573Z"
36,0.02419922,-0.99449706,-0.2127295,334,"2023-01-18T02:37:28.135Z"
61,0.09001221,-0.9985815,-0.17566162,332,"2023-01-18T02:38:28.697Z"
46,0.09286377,-0.99614257,-0.19040039,331,"2023-01-18T02:39:29.260Z"
40,0.09225342,-0.99585694,-0.19053222,331,"2023-01-18T02:40:29.822Z"
42,0.09176758,-0.9955273,-0.19470215,331,"2023-01-18T02:41:30.392Z"
42,0.09178467,-0.9946118,-0.19616699,331,"2023-01-18T02:42:30.959Z"
39,0.09449707,-0.99585205,-0.18837158,331,"2023-01-18T02:43:31.521Z"
36,0.095390625,-0.9962891,-0.18722168,330,"2023-01-18T02:44:32.083Z"
38,0.094897464,-0.99546385,-0.18923584,330,"2023-01-18T02:45:32.645Z"
37,0.09256592,-0.9930835,-0.20544922,330,"2023-01-18T02:46:33.208Z"
38,0.09259521,-0.9922192,-0.20660156,330,"2023-01-18T02:47:33.770Z"
38,0.084812015,-0.9882886,-0.22959228,329,"2023-01-18T02:48:34.332Z"
37,0.085124515,-0.9881714,-0.23097412,329,"2023-01-18T02:49:34.894Z"
40,0.08477783,-0.98822755,-0.2316748,329,"2023-01-18T02:50:35.457Z"
37,0.085314944,-0.9875293,-0.23180664,329,"2023-01-18T02:51:36.019Z"
38,0.08533203,-0.9870996,-0.23209472,329,"2023-01-18T02:52:36.581Z"
39,0.0852124,-0.9878662,-0.23163575,329,"2023-01-18T02:53:37.143Z"
37,0.08534912,-0.98744386,-0.23304443,329,"2023-01-18T02:54:37.705Z"
48,0.09075928,-1.0117749,-0.053686522,326,"2023-01-18T02:55:38.268Z"
38,0.08734619,-1.0120459,-0.05552002,323,"2023-01-18T02:56:38.830Z"
36,0.08706787,-1.0121118,-0.053649902,322,"2023-01-18T02:57:39.392Z"
42,0.08701172,-1.0124243,-0.058132324,322,"2023-01-18T02:58:39.954Z"
38,0.08663086,-1.012146,-0.05925293,321,"2023-01-18T02:59:40.517Z"
37,0.086384274,-1.0123072,-0.06116699,321,"2023-01-18T03:00:41.087Z"
38,0.085966796,-1.0115284,-0.062490236,321,"2023-01-18T03:01:41.653Z"
41,0.08548828,-1.0114942,-0.07136719,320,"2023-01-18T03:02:42.216Z"
49,0.1008667,-1.0108619,-0.05214844,321,"2023-01-18T03:03:42.778Z"
40,0.028566895,-0.5959277,-0.8220215,327,"2023-01-18T03:04:43.340Z"
48,0.028076172,-0.5958081,-0.8224853,327,"2023-01-18T03:05:43.902Z"
48,0.028774414,-0.5956201,-0.8219678,327,"2023-01-18T03:06:44.465Z"
44,0.028015137,-0.5948901,-0.82229733,328,"2023-01-18T03:07:45.027Z"
43,0.02864502,-0.59248537,-0.8232959,328,"2023-01-18T03:08:45.589Z"
44,0.028635254,-0.59308106,-0.82331055,328,"2023-01-18T03:09:46.151Z"
47,0.02841797,-0.59259033,-0.82302976,329,"2023-01-18T03:10:46.713Z"
53,0.19392578,-0.9924585,0.11682861,329,"2023-01-18T03:11:47.276Z"
40,0.1278418,-1.0079224,-0.06327881,327,"2023-01-18T03:12:47.838Z"
43,0.12607422,-1.0084205,-0.0648999,327,"2023-01-18T03:13:48.400Z"
45,0.12559815,-1.007793,-0.067854,326,"2023-01-18T03:14:48.962Z"
46,0.12585694,-1.0076636,-0.06684082,325,"2023-01-18T03:15:49.525Z"
47,0.12545654,-1.0078491,-0.0677539,325,"2023-01-18T03:16:50.087Z"
50,0.124663085,-1.0084424,-0.06916748,324,"2023-01-18T03:17:50.649Z"
43,0.1256665,-1.0077564,-0.067368165,324,"2023-01-18T03:18:51.211Z"
45,0.12608154,-1.0078638,-0.07058594,324,"2023-01-18T03:19:51.782Z"
43,0.12569337,-1.0079858,-0.07150635,324,"2023-01-18T03:20:52.348Z"
47,0.12577392,-1.0077344,-0.07215576,325,"2023-01-18T03:21:52.910Z"
44,0.12578857,-1.0075879,-0.0716748,324,"2023-01-18T03:22:53.473Z"
57,0.8157739,0.0005175781,0.6057398,326,"2023-01-18T03:23:54.035Z"
40,0.8150806,0.0028613282,0.6060791,327,"2023-01-18T03:24:54.597Z"
63,-0.8292163,0.45909423,0.34754884,328,"2023-01-18T03:25:55.159Z"
68,-0.7895166,0.5821362,-0.07336914,327,"2023-01-18T03:26:55.722Z"
76,0.8958203,0.3236133,0.2933081,325,"2023-01-18T03:27:56.284Z"
67,-0.6438403,-0.00967041,0.73816895,324,"2023-01-18T03:28:56.846Z"
39,-0.633894,-0.013867187,0.7478833,325,"2023-01-18T03:29:57.408Z"
37,-0.6352661,-0.01609375,0.7481006,326,"2023-01-18T03:30:57.971Z"
38,-0.6345605,-0.017111816,0.7485205,329,"2023-01-18T03:31:58.533Z"
62,0.0023046874,-1.0135645,-0.06829346,331,"2023-01-18T03:32:59.095Z"
35,0.0013793946,-1.0131079,-0.070690915,333,"2023-01-18T03:33:59.657Z"
38,0.0013256836,-1.0126587,-0.07610596,335,"2023-01-18T03:35:00.219Z"
38,0.0020678712,-1.0129467,-0.0756958,338,"2023-01-18T03:36:00.782Z"
38,0.0026586915,-1.012317,-0.078249514,339,"2023-01-18T03:37:01.344Z"
45,0.003937988,-1.0143726,-0.06298828,341,"2023-01-18T03:38:01.906Z"
41,0.005024414,-1.0144116,-0.062246095,342,"2023-01-18T03:39:02.468Z"
40,0.006008301,-1.014148,-0.059448242,343,"2023-01-18T03:40:03.031Z"
38,0.0043481444,-1.0141968,-0.06057129,344,"2023-01-18T03:41:03.593Z"
39,0.0061328127,-1.0143335,-0.059768066,345,"2023-01-18T03:42:04.155Z"
41,0.003720703,-1.0140039,-0.06299805,346,"2023-01-18T03:43:04.717Z"
40,-0.6346338,-0.007307129,0.74836427,345,"2023-01-18T03:44:05.280Z"
36,-0.6312793,-0.012448731,0.75199705,345,"2023-01-18T03:45:05.842Z"
36,-0.6314331,-0.016606444,0.7520288,345,"2023-01-18T03:46:06.404Z"
38,-0.6327588,-0.017756348,0.7515552,346,"2023-01-18T03:47:06.966Z"
36,-0.63073,-0.02892334,0.7525415,346,"2023-01-18T03:48:07.528Z"
36,-0.63111573,-0.022036133,0.7528174,348,"2023-01-18T03:49:08.091Z"
35,-0.6317334,-0.018886719,0.7525659,348,"2023-01-18T03:50:08.653Z"
36,-0.6317041,-0.018100586,0.75325197,349,"2023-01-18T03:51:09.215Z"
38,-0.6319995,-0.01842041,0.7520923,349,"2023-01-18T03:52:09.777Z"
39,-0.6319702,-0.018686524,0.75266844,350,"2023-01-18T03:53:10.339Z"
37,-0.63119143,-0.01868164,0.75249755,351,"2023-01-18T03:54:10.901Z"
36,-0.6321875,-0.018720703,0.75231934,351,"2023-01-18T03:55:11.464Z"
36,-0.6319678,-0.018886719,0.7528076,351,"2023-01-18T03:56:12.026Z"
35,-0.63394046,-0.024423828,0.75176024,352,"2023-01-18T03:57:12.588Z"
36,-0.61505127,0.01425293,0.766206,352,"2023-01-18T03:58:13.150Z"
40,-0.612273,-0.003659668,0.7692554,353,"2023-01-18T03:59:13.712Z"
37,-0.61098635,-0.0046142577,0.76997805,353,"2023-01-18T04:00:14.275Z"
40,-0.6146436,0.0002661133,0.7674463,353,"2023-01-18T04:01:14.837Z"
36,-0.6122363,-0.0006518555,0.768479,354,"2023-01-18T04:02:15.399Z"
36,-0.61329836,0.0011059571,0.768313,354,"2023-01-18T04:03:15.961Z"
38,-0.6121606,0.000053710937,0.7691577,354,"2023-01-18T04:04:16.523Z"
37,-0.613772,-0.00234375,0.76774657,354,"2023-01-18T04:05:17.086Z"
38,-0.61259764,0.0010571289,0.76688474,355,"2023-01-18T04:06:17.656Z"
37,-0.613562,0.00564209,0.7674292,355,"2023-01-18T04:07:18.223Z"
36,-0.612771,0.004741211,0.7682666,355,"2023-01-18T04:08:18.784Z"
36,-0.6124414,0.005390625,0.7684204,355,"2023-01-18T04:09:19.347Z"
36,-0.6102124,0.003059082,0.77029055,355,"2023-01-18T04:10:19.909Z"
40,-0.60933596,0.0013330078,0.77081054,356,"2023-01-18T04:11:20.471Z"
38,-0.60927737,0.0023974609,0.77139163,356,"2023-01-18T04:12:21.033Z"
36,-0.6093701,0.0016967773,0.7715723,356,"2023-01-18T04:13:21.596Z"
37,-0.60812986,-0.005302734,0.77252686,356,"2023-01-18T04:14:22.158Z"
42,-0.6088501,-0.005673828,0.770852,356,"2023-01-18T04:15:22.720Z"
36,-0.60839844,-0.006015625,0.7724414,356,"2023-01-18T04:16:23.282Z"
37,-0.6078662,-0.006484375,0.772561,356,"2023-01-18T04:17:23.844Z"
39,-0.6091699,-0.0065234373,0.7710181,356,"2023-01-18T04:18:24.407Z"
37,-0.60796386,-0.0069921874,0.77233154,357,"2023-01-18T04:19:24.969Z"
40,-0.60807127,-0.0069262697,0.7729468,357,"2023-01-18T04:20:25.531Z"
39,-0.60899657,-0.0069067385,0.7713892,357,"2023-01-18T04:21:26.093Z"
40,-0.6079761,-0.00701416,0.7726001,357,"2023-01-18T04:22:26.656Z"
39,-0.60933596,-0.0072387694,0.7718677,357,"2023-01-18T04:23:27.218Z"
38,-0.6089575,-0.0076904297,0.77148193,357,"2023-01-18T04:24:27.780Z"
38,-0.6074829,-0.00807373,0.7731421,357,"2023-01-18T04:25:28.350Z"
40,-0.6089087,-0.007602539,0.7718896,358,"2023-01-18T04:26:28.917Z"
38,-0.6081592,-0.0076049804,0.7717114,358,"2023-01-18T04:27:29.479Z"
37,-0.60893553,-0.007824707,0.7711523,358,"2023-01-18T04:28:30.041Z"
38,-0.60837156,-0.008112793,0.7719873,358,"2023-01-18T04:29:30.604Z"
52,0.52862793,0.20105956,0.8350073,358,"2023-01-18T04:30:31.166Z"
44,0.5291113,0.21186036,0.83149415,357,"2023-01-18T04:31:31.728Z"
38,0.5280347,0.21303955,0.8321411,356,"2023-01-18T04:32:32.290Z"
41,0.5296704,0.2129419,0.8309863,356,"2023-01-18T04:33:32.852Z"
37,0.43446776,0.44280273,0.78940916,355,"2023-01-18T04:34:33.415Z"
42,0.43440187,0.4468628,0.7878052,355,"2023-01-18T04:35:33.977Z"
39,0.43826905,0.45256346,0.7808521,355,"2023-01-18T04:36:34.539Z"
46,0.43297362,0.4514917,0.78567624,354,"2023-01-18T04:37:35.101Z"
44,0.60873294,0.25804687,0.7418066,354,"2023-01-18T04:38:35.663Z"
36,0.541875,0.18168701,0.8301514,354,"2023-01-18T04:39:36.225Z"
41,0.54078615,0.18309326,0.8309546,354,"2023-01-18T04:40:36.788Z"
63,0.53312254,0.23676758,0.8212109,354,"2023-01-18T04:41:37.350Z"
39,0.51664793,0.24628662,0.8294922,354,"2023-01-18T04:42:37.912Z"
47,0.51542723,0.23958252,0.8319531,354,"2023-01-18T04:43:38.474Z"
44,0.65753907,0.20313233,0.7410742,354,"2023-01-18T04:44:39.045Z"
44,0.6569971,0.20461182,0.7410205,354,"2023-01-18T04:45:39.611Z"
39,0.65614015,0.20573975,0.74135256,354,"2023-01-18T04:46:40.173Z"
42,0.6575659,0.21555908,0.7368481,354,"2023-01-18T04:47:40.736Z"
40,0.65720946,0.21572998,0.7368213,353,"2023-01-18T04:48:41.298Z"
40,0.65793455,0.21596192,0.7370508,353,"2023-01-18T04:49:41.860Z"
40,0.6573096,0.21546386,0.73703855,353,"2023-01-18T04:50:42.422Z"
40,0.6571411,0.21476074,0.7370679,353,"2023-01-18T04:51:42.984Z"
41,0.6581714,0.2088208,0.7378223,353,"2023-01-18T04:52:43.547Z"
39,0.6576953,0.21021728,0.7385303,353,"2023-01-18T04:53:44.109Z"
48,0.657002,0.21053955,0.73828614,353,"2023-01-18T04:54:44.671Z"
41,0.6571216,0.21213622,0.7382373,353,"2023-01-18T04:55:45.233Z"
65,0.3942676,-0.87660646,0.3446753,352,"2023-01-18T04:56:45.795Z"
42,0.390271,-0.87679935,0.34867188,352,"2023-01-18T04:57:46.358Z"
42,0.38911378,-0.87716067,0.34853026,352,"2023-01-18T04:58:46.920Z"
51,0.3870044,-0.89554685,0.30181885,351,"2023-01-18T04:59:47.482Z"
42,0.38696533,-0.89553714,0.3014502,352,"2023-01-18T05:00:48.044Z"
46,0.38641846,-0.8957764,0.3027002,352,"2023-01-18T05:01:48.606Z"
46,0.6169678,-0.055319823,0.80080813,352,"2023-01-18T05:02:49.169Z"
40,0.6164038,-0.0554541,0.80129886,352,"2023-01-18T05:03:49.739Z"
44,0.6166772,-0.055649415,0.8010864,352,"2023-01-18T05:04:50.305Z"
50,0.05274414,-0.57409424,-0.83450437,351,"2023-01-18T05:05:50.868Z"
43,0.05244629,-0.58040285,-0.83006835,350,"2023-01-18T05:06:51.430Z"
40,0.052702636,-0.5812427,-0.82953125,349,"2023-01-18T05:07:51.992Z"
48,0.049663085,-0.5855176,-0.8270801,348,"2023-01-18T05:08:52.554Z"
41,0.04938965,-0.60273683,-0.81470215,347,"2023-01-18T05:09:53.116Z"
44,-0.31548095,0.08222412,0.93062013,346,"2023-01-18T05:10:53.679Z"
86,-0.6355591,0.75240725,-0.12516113,343,"2023-01-18T05:11:54.241Z"
82,-0.8335571,0.35837647,0.35494873,339,"2023-01-18T05:12:54.803Z"
77,0.13147706,0.9953662,0.009797364,336,"2023-01-18T05:13:55.365Z"
61,-0.06520752,0.9866626,0.051486816,334,"2023-01-18T05:14:55.928Z"
57,-0.058828127,0.98713136,-0.123444825,329,"2023-01-18T05:15:56.490Z"
64,-0.7582471,0.62564206,-0.022004394,329,"2023-01-18T05:16:57.052Z"
84,-0.4506543,0.6753418,0.3785034,326,"2023-01-18T05:17:57.614Z"
44,-0.6308032,-0.05816162,0.74943113,327,"2023-01-18T05:18:58.177Z"
37,-0.62027097,-0.09310791,0.7551514,329,"2023-01-18T05:19:58.739Z"
38,-0.6210254,-0.092458494,0.7548755,331,"2023-01-18T05:20:59.301Z"
35,-0.6201758,-0.09302978,0.7562744,333,"2023-01-18T05:21:59.863Z"
36,-0.62154543,-0.10173584,0.75472414,334,"2023-01-18T05:23:00.426Z"
34,-0.62215334,-0.10289307,0.7539209,335,"2023-01-18T05:24:00.988Z"
36,-0.6212256,-0.102529295,0.7548755,337,"2023-01-18T05:25:01.550Z"
36,-0.6227734,-0.110581055,0.75260985,338,"2023-01-18T05:26:02.112Z"
36,-0.62227786,-0.110925294,0.7527783,339,"2023-01-18T05:27:02.674Z"
35,-0.621084,-0.10897217,0.7554248,340,"2023-01-18T05:28:03.237Z"
35,-0.6217993,-0.11085205,0.7542529,341,"2023-01-18T05:29:03.799Z"
36,-0.62183595,-0.11174317,0.7544702,342,"2023-01-18T05:30:04.361Z"
62,-0.57501954,0.064267576,0.7947363,343,"2023-01-18T05:31:04.923Z"
37,-0.55314696,-0.00035400392,0.8139185,343,"2023-01-18T05:32:05.485Z"
36,-0.5531885,-0.0024731446,0.8137427,344,"2023-01-18T05:33:06.048Z"
33,-0.55798095,-0.007971192,0.80964357,345,"2023-01-18T05:34:06.610Z"
36,-0.55649656,0.014819336,0.8108496,345,"2023-01-18T05:35:07.172Z"
37,-0.55693114,0.015065918,0.81051755,346,"2023-01-18T05:36:07.734Z"
35,-0.55692625,0.01404541,0.8105713,346,"2023-01-18T05:37:08.296Z"
36,-0.5553003,0.008395996,0.81176025,347,"2023-01-18T05:38:08.859Z"
34,-0.5550268,0.007822266,0.8117407,347,"2023-01-18T05:39:09.421Z"
35,-0.555813,0.019353027,0.8109937,347,"2023-01-18T05:40:09.983Z"
37,-0.55868167,0.017321777,0.8090527,348,"2023-01-18T05:41:10.545Z"
35,-0.56729245,0.0051660156,0.8025147,348,"2023-01-18T05:42:11.107Z"
35,-0.5930298,0.10598633,0.77660644,348,"2023-01-18T05:43:11.670Z"
35,-0.5959448,0.09955078,0.77461916,348,"2023-01-18T05:44:12.232Z"
35,-0.5979541,0.094829105,0.7723511,348,"2023-01-18T05:45:12.794Z"
37,-0.5966309,0.100415036,0.7735596,348,"2023-01-18T05:46:13.356Z"
45,-0.5693408,0.1686792,0.782229,348,"2023-01-18T05:47:13.918Z"
39,-0.56872314,0.1727539,0.7817944,348,"2023-01-18T05:48:14.481Z"
36,-0.5691211,0.1729004,0.7809204,349,"2023-01-18T05:49:15.043Z"
36,-0.56738037,0.1773999,0.7814966,349,"2023-01-18T05:50:15.605Z"
48,-0.5871851,0.02270996,0.7870361,349,"2023-01-18T05:51:16.167Z"
38,-0.5894702,0.021733398,0.78546387,350,"2023-01-18T05:52:16.742Z"
40,-0.58162844,0.02876953,0.7924439,350,"2023-01-18T05:53:17.304Z"
39,-0.5871582,0.027175292,0.78774905,350,"2023-01-18T05:54:17.866Z"
37,-0.58223635,0.03076416,0.7913159,350,"2023-01-18T05:55:18.429Z"
50,-0.63092774,0.013276367,0.7524243,350,"2023-01-18T05:56:18.991Z"
37,-0.6158154,0.026884766,0.7642871,350,"2023-01-18T05:57:19.553Z"
37,-0.6148535,0.025510253,0.76547605,350,"2023-01-18T05:58:20.115Z"
37,-0.6159302,0.024301758,0.7652222,351,"2023-01-18T05:59:20.677Z"
39,-0.82099366,0.22708252,0.4828955,351,"2023-01-18T06:00:21.240Z"
39,-0.8046777,0.19287598,0.5237207,351,"2023-01-18T06:01:21.802Z"
40,-0.8079199,0.19060059,0.518855,350,"2023-01-18T06:02:22.364Z"
37,-0.8076587,0.18988281,0.5191455,349,"2023-01-18T06:03:22.926Z"
38,-0.8031421,0.19101074,0.5261963,347,"2023-01-18T06:04:23.489Z"
45,-0.8041431,0.18170655,0.5272046,346,"2023-01-18T06:05:24.051Z"
44,-0.80186766,0.17899902,0.5317505,345,"2023-01-18T06:06:24.613Z"
39,-0.8021118,0.17882812,0.531001,344,"2023-01-18T06:07:25.175Z"
46,-0.8002417,0.17597412,0.535918,344,"2023-01-18T06:08:25.737Z"
42,-0.7999292,0.17705078,0.53518796,343,"2023-01-18T06:09:26.300Z"
54,-0.6111865,0.4616284,0.61013913,342,"2023-01-18T06:10:26.862Z"
39,-0.60961425,0.46472168,0.6090503,342,"2023-01-18T06:11:27.437Z"
40,0.41578856,0.42388916,0.8096704,342,"2023-01-18T06:12:27.999Z"
44,0.4189746,0.41777343,0.81008303,342,"2023-01-18T06:13:28.561Z"
38,0.42247558,0.41875732,0.8080859,343,"2023-01-18T06:14:29.123Z"
43,0.42702636,0.418291,0.806123,344,"2023-01-18T06:15:29.685Z"
43,0.4292676,0.41585448,0.80561525,344,"2023-01-18T06:16:30.248Z"
44,0.42866457,0.41883302,0.80562013,345,"2023-01-18T06:17:30.810Z"
43,0.42944825,0.4189551,0.80533934,345,"2023-01-18T06:18:31.372Z"
53,-0.653396,-0.63827634,0.39185303,346,"2023-01-18T06:19:31.934Z"
45,-0.28235596,0.8262427,0.28828126,346,"2023-01-18T06:20:32.496Z"
73,0.9954883,0.1360547,0.19100586,344,"2023-01-18T06:21:33.059Z"
83,-0.81404054,0.48959228,0.17398925,341,"2023-01-18T06:22:33.621Z"
58,0.16402587,0.6040625,-0.7940527,338,"2023-01-18T06:23:34.183Z"
63,0.13516846,0.61474365,0.7392334,336,"2023-01-18T06:24:34.745Z"
74,-0.03852783,0.78042966,-0.6251929,334,"2023-01-18T06:25:35.307Z"
72,0.2740454,0.8471973,0.4211035,331,"2023-01-18T06:26:35.870Z"
64,0.35263428,0.95026124,0.051662598,329,"2023-01-18T06:27:36.432Z"
68,0.17772704,0.7224609,0.6465991,327,"2023-01-18T06:28:36.994Z"
62,0.27937013,0.9253833,0.21456055,326,"2023-01-18T06:29:37.556Z"
60,0.31357178,0.94613767,0.10289307,324,"2023-01-18T06:30:38.118Z"
60,0.2636255,0.90489745,-0.3461084,323,"2023-01-18T06:31:38.681Z"
64,0.13961181,0.8651489,0.46446046,322,"2023-01-18T06:32:39.243Z"
67,0.30041504,0.8945776,0.35325196,321,"2023-01-18T06:33:39.805Z"
68,0.23561768,0.73998535,0.62189454,320,"2023-01-18T06:34:40.367Z"
67,-0.21382324,0.9602417,-0.031486817,319,"2023-01-18T06:35:40.930Z"
74,0.11973877,0.82936037,0.53969973,318,"2023-01-18T06:36:41.492Z"
68,0.40842286,0.82776856,-0.39493653,317,"2023-01-18T06:37:42.039Z"
71,0.65331787,0.4914331,0.59014404,316,"2023-01-18T06:38:42.601Z"
65,0.16050048,0.7178076,0.119262695,316,"2023-01-18T06:39:43.164Z"
53,0.3096338,0.7055786,-0.65804446,317,"2023-01-18T06:40:43.725Z"
62,0.90681154,0.41365722,0.15090331,317,"2023-01-18T06:41:44.288Z"
62,0.2508667,0.9287915,0.26804933,317,"2023-01-18T06:42:44.850Z"
73,0.7820288,-0.24660401,0.6072241,316,"2023-01-18T06:43:45.413Z"
81,0.08691406,0.695979,-0.7185791,314,"2023-01-18T06:44:45.975Z"
58,0.2698999,0.8144238,-0.52779543,314,"2023-01-18T06:45:46.537Z"
62,0.015629882,0.60652834,-0.801106,314,"2023-01-18T06:46:47.099Z"
51,0.124223635,0.70351076,-0.7063916,313,"2023-01-18T06:47:47.662Z"
47,0.012084961,0.5259912,-0.85731936,313,"2023-01-18T06:48:48.224Z"
53,0.0057641603,0.68841064,-0.73150635,312,"2023-01-18T06:49:48.786Z"
49,-0.0033447265,0.71721435,-0.7023828,311,"2023-01-18T06:50:49.348Z"
49,0.010002442,0.73307616,-0.6860596,310,"2023-01-18T06:51:49.910Z"
79,0.045092773,0.86853516,-0.49861085,306,"2023-01-18T06:52:50.458Z"
65,-0.0340332,0.67120606,-0.7467041,305,"2023-01-18T06:53:51.020Z"
76,-0.5975146,0.7768164,-0.13012451,303,"2023-01-18T06:54:51.582Z"
81,-0.58580077,0.78052735,0.043669432,302,"2023-01-18T06:55:52.145Z"
73,0.36583984,0.84145266,-0.1613916,301,"2023-01-18T06:56:52.707Z"
83,-0.031213379,0.9138135,0.19981201,303,"2023-01-18T06:57:53.269Z"
107,-0.15885253,0.85669434,0.42818847,302,"2023-01-18T06:58:53.831Z"
102,-0.011452637,0.818877,-0.5115454,302,"2023-01-18T06:59:54.394Z"
103,-0.30941406,0.9397412,-0.001994629,301,"2023-01-18T07:00:54.955Z"
103,-0.69324464,0.55542237,-0.42683107,300,"2023-01-18T07:01:55.518Z"
109,-0.30858642,0.81192625,0.46016112,300,"2023-01-18T07:02:56.080Z"
105,-0.20941406,0.8842847,0.3693042,299,"2023-01-18T07:03:56.642Z"
104,-0.27863526,0.6122192,0.44874513,298,"2023-01-18T07:04:57.205Z"
112,-0.3253833,0.62693113,0.6756494,298,"2023-01-18T07:05:57.767Z"
